1.0350E+03	6.8234E-01
1.0360E+03	6.8202E-01
1.0370E+03	6.7497E-01
1.0380E+03	6.7172E-01
1.0390E+03	6.7636E-01
1.0400E+03	6.7170E-01
1.0410E+03	6.7176E-01
1.0420E+03	6.7200E-01
1.0430E+03	6.6525E-01
1.0440E+03	6.6833E-01
1.0450E+03	6.6452E-01
1.0460E+03	6.4714E-01
1.0470E+03	6.5694E-01
1.0480E+03	6.6274E-01
1.0490E+03	6.5896E-01
1.0500E+03	6.5463E-01
1.0510E+03	6.5521E-01
1.0520E+03	6.5118E-01
1.0530E+03	6.4919E-01
1.0540E+03	6.4646E-01
1.0550E+03	6.4847E-01
1.0560E+03	6.4641E-01
1.0570E+03	6.4482E-01
1.0580E+03	6.3818E-01
1.0590E+03	6.1875E-01
1.0600E+03	6.3585E-01
1.0610E+03	6.2121E-01
1.0620E+03	6.3266E-01
1.0630E+03	6.2239E-01
1.0640E+03	6.3196E-01
1.0650E+03	6.2913E-01
1.0660E+03	6.1713E-01
1.0670E+03	6.2032E-01
1.0680E+03	6.1944E-01
1.0690E+03	5.8626E-01
1.0700E+03	6.0469E-01
1.0710E+03	6.1661E-01
1.0720E+03	6.1536E-01
1.0730E+03	6.0363E-01
1.0740E+03	6.2158E-01
1.0750E+03	5.9252E-01
1.0760E+03	6.1471E-01
1.0770E+03	6.0434E-01
1.0780E+03	6.0321E-01
1.0790E+03	6.0474E-01
1.0800E+03	5.9722E-01
1.0810E+03	5.8083E-01
1.0820E+03	5.8940E-01
1.0830E+03	5.9814E-01
1.0840E+03	5.7852E-01
1.0850E+03	5.9330E-01
1.0860E+03	5.5410E-01
1.0870E+03	5.6697E-01
1.0880E+03	5.9317E-01
1.0890E+03	5.7919E-01
1.0900E+03	5.5573E-01
1.0910E+03	5.8835E-01
1.0920E+03	5.8124E-01
1.0930E+03	5.1058E-01
1.0940E+03	5.3965E-01
1.0950E+03	5.2067E-01
1.0960E+03	5.0323E-01
1.0970E+03	5.7852E-01
1.0980E+03	5.0291E-01
1.0990E+03	5.0772E-01
1.1000E+03	4.8577E-01
1.1010E+03	4.9696E-01
1.1020E+03	4.6883E-01
1.1030E+03	4.6637E-01
1.1040E+03	4.6765E-01
1.1050E+03	5.0644E-01
1.1060E+03	3.9792E-01
1.1070E+03	4.8304E-01
1.1080E+03	4.1565E-01
1.1090E+03	4.1278E-01
1.1100E+03	4.7899E-01
1.1110E+03	3.3154E-01
1.1120E+03	4.1357E-01
1.1130E+03	2.6850E-01
1.1140E+03	2.9985E-01
1.1150E+03	2.4987E-01
1.1160E+03	2.0136E-01
1.1170E+03	7.9618E-02
1.1180E+03	2.1753E-01
1.1190E+03	1.1317E-01
1.1200E+03	1.4189E-01
1.1210E+03	1.8586E-01
1.1220E+03	8.1686E-02
1.1230E+03	1.2817E-01
1.1240E+03	1.0870E-01
1.1250E+03	1.4428E-01
1.1260E+03	5.1589E-02
1.1270E+03	1.5725E-01
1.1280E+03	9.9224E-02
1.1290E+03	1.0591E-01
1.1300E+03	7.0574E-02
1.1310E+03	2.9560E-01
1.1320E+03	2.3411E-01
1.1330E+03	1.5331E-01
1.1340E+03	4.1740E-02
1.1350E+03	1.5462E-02
1.1360E+03	1.2876E-01
1.1370E+03	2.8785E-01
1.1380E+03	2.0329E-01
1.1390E+03	2.9850E-01
1.1400E+03	2.5599E-01
1.1410E+03	1.9337E-01
1.1420E+03	2.2479E-01
1.1430E+03	3.1183E-01
1.1440E+03	1.1326E-01
1.1450E+03	1.4604E-01
1.1460E+03	1.5764E-01
1.1470E+03	5.9176E-02
1.1480E+03	2.7113E-01
1.1490E+03	2.1854E-01
1.1500E+03	1.2164E-01
1.1510E+03	2.0340E-01
1.1520E+03	2.4762E-01
1.1530E+03	2.3812E-01
1.1540E+03	1.4248E-01
1.1550E+03	3.1316E-01
1.1560E+03	2.8090E-01
1.1570E+03	3.1458E-01
1.1580E+03	3.1171E-01
1.1590E+03	3.3693E-01
1.1600E+03	2.8648E-01
1.1610E+03	3.4753E-01
1.1620E+03	3.5002E-01
1.1630E+03	4.6857E-01
1.1640E+03	4.0188E-01
1.1650E+03	3.8860E-01
1.1660E+03	3.7494E-01
1.1670E+03	4.0996E-01
1.1680E+03	4.1954E-01
1.1690E+03	4.2310E-01
1.1700E+03	4.5873E-01
1.1710E+03	4.4831E-01
1.1720E+03	4.5483E-01
1.1730E+03	4.5642E-01
1.1740E+03	3.3692E-01
1.1750E+03	4.5240E-01
1.1760E+03	4.7679E-01
1.1770E+03	4.7235E-01
1.1780E+03	3.6000E-01
1.1790E+03	4.8371E-01
1.1800E+03	4.4069E-01
1.1810E+03	4.5514E-01
1.1820E+03	3.2318E-01
1.1830E+03	4.3870E-01
1.1840E+03	4.1985E-01
1.1850E+03	4.0741E-01
1.1860E+03	4.7715E-01
1.1870E+03	4.5575E-01
1.1880E+03	3.3504E-01
1.1890E+03	4.1569E-01
1.1900E+03	4.6239E-01
1.1910E+03	4.4660E-01
1.1920E+03	4.7336E-01
1.1930E+03	4.5434E-01
1.1940E+03	4.6890E-01
1.1950E+03	4.4696E-01
1.1960E+03	4.3131E-01
1.1970E+03	4.7715E-01
1.1980E+03	4.3392E-01
1.1990E+03	3.6489E-01
1.2000E+03	4.4825E-01
1.2010E+03	4.3708E-01
1.2020E+03	4.3717E-01
1.2030E+03	4.3409E-01
1.2040E+03	3.6247E-01
1.2050E+03	4.3692E-01
1.2060E+03	4.8086E-01
1.2070E+03	4.2986E-01
1.2080E+03	4.3346E-01
1.2090E+03	4.1428E-01
1.2100E+03	4.5336E-01
1.2110E+03	4.2232E-01
1.2120E+03	4.2489E-01
1.2130E+03	4.6956E-01
1.2140E+03	4.3407E-01
1.2150E+03	4.2780E-01
1.2160E+03	4.6640E-01
1.2170E+03	4.5528E-01
1.2180E+03	4.5934E-01
1.2190E+03	4.4663E-01
1.2200E+03	4.5805E-01
1.2210E+03	4.6531E-01
1.2220E+03	4.5139E-01
1.2230E+03	4.4406E-01
1.2240E+03	4.4808E-01
1.2250E+03	4.6236E-01
1.2260E+03	4.6819E-01
1.2270E+03	4.3304E-01
1.2280E+03	4.6658E-01
1.2290E+03	4.6721E-01
1.2300E+03	4.6003E-01
1.2310E+03	4.7203E-01
1.2320E+03	4.6633E-01
1.2330E+03	4.5397E-01
1.2340E+03	4.7016E-01
1.2350E+03	4.6504E-01
1.2360E+03	4.6908E-01
1.2370E+03	4.6339E-01
1.2380E+03	4.6797E-01
1.2390E+03	4.6272E-01
1.2400E+03	4.6077E-01
1.2410E+03	4.6197E-01
1.2420E+03	4.6247E-01
1.2430E+03	4.5754E-01
1.2440E+03	4.5528E-01
1.2450E+03	4.5655E-01
1.2460E+03	4.5945E-01
1.2470E+03	4.5746E-01
1.2480E+03	4.5860E-01
1.2490E+03	4.5966E-01
1.2500E+03	4.5705E-01
1.2510E+03	4.5258E-01
1.2520E+03	4.5097E-01
1.2530E+03	4.4773E-01
1.2540E+03	4.4363E-01
1.2550E+03	4.5070E-01
1.2560E+03	4.4023E-01
1.2570E+03	4.3532E-01
1.2580E+03	4.4496E-01
1.2590E+03	4.2725E-01
1.2600E+03	4.3110E-01
1.2610E+03	4.1146E-01
1.2620E+03	3.9567E-01
1.2630E+03	4.0019E-01
1.2640E+03	3.7148E-01
1.2650E+03	3.9570E-01
1.2660E+03	3.8527E-01
1.2670E+03	3.8822E-01
1.2680E+03	3.7051E-01
1.2690E+03	2.4652E-01
1.2700E+03	3.8744E-01
1.2710E+03	4.0825E-01
1.2720E+03	4.0879E-01
1.2730E+03	4.0625E-01
1.2740E+03	4.0614E-01
1.2750E+03	4.1233E-01
1.2760E+03	4.1693E-01
1.2770E+03	4.2001E-01
1.2780E+03	4.2763E-01
1.2790E+03	4.2456E-01
1.2800E+03	4.2204E-01
1.2810E+03	4.1335E-01
1.2820E+03	3.7305E-01
1.2830E+03	4.0733E-01
1.2840E+03	4.2078E-01
1.2850E+03	4.2399E-01
1.2860E+03	4.2714E-01
1.2870E+03	4.2213E-01
1.2880E+03	4.1989E-01
1.2890E+03	4.0936E-01
1.2900E+03	4.1285E-01
1.2910E+03	4.1786E-01
1.2920E+03	3.9618E-01
1.2930E+03	4.1257E-01
1.2940E+03	4.0421E-01
1.2950E+03	4.0514E-01
1.2960E+03	3.8957E-01
1.2970E+03	3.7130E-01
1.2980E+03	3.9183E-01
1.2990E+03	4.0852E-01
1.3000E+03	3.5312E-01
1.3010E+03	3.6228E-01
1.3020E+03	3.9181E-01
1.3030E+03	3.4621E-01
1.3040E+03	3.0062E-01
1.3050E+03	3.8382E-01
1.3060E+03	3.8453E-01
1.3070E+03	3.0594E-01
1.3080E+03	3.4696E-01
1.3090E+03	3.8413E-01
1.3100E+03	3.0114E-01
1.3110E+03	3.3366E-01
1.3120E+03	3.3337E-01
1.3130E+03	3.1352E-01
1.3140E+03	2.8833E-01
1.3150E+03	2.8581E-01
1.3160E+03	3.2419E-01
1.3170E+03	3.1217E-01
1.3180E+03	3.3328E-01
1.3190E+03	2.6855E-01
1.3200E+03	2.5872E-01
1.3210E+03	2.9866E-01
1.3220E+03	3.0217E-01
1.3230E+03	2.3279E-01
1.3240E+03	2.6249E-01
1.3250E+03	3.2224E-01
1.3260E+03	2.8051E-01
1.3270E+03	2.6625E-01
1.3280E+03	2.3450E-01
1.3290E+03	1.7759E-01
1.3300E+03	2.2923E-01
1.3310E+03	1.4480E-01
1.3320E+03	1.4579E-01
1.3330E+03	2.0304E-01
1.3340E+03	1.6925E-01
1.3350E+03	2.3117E-01
1.3360E+03	1.8348E-01
1.3370E+03	1.6454E-01
1.3380E+03	1.7804E-01
1.3390E+03	1.7681E-01
1.3400E+03	1.6831E-01
1.3410E+03	1.7039E-01
1.3420E+03	1.7798E-01
1.3430E+03	1.2711E-01
1.3440E+03	7.5645E-02
1.3450E+03	1.0904E-01
1.3460E+03	5.8186E-02
1.3470E+03	6.0119E-02
1.3480E+03	4.7451E-03
1.3490E+03	1.6159E-02
1.3500E+03	1.6025E-02
1.3510E+03	4.6298E-03
1.3520E+03	1.5164E-03
1.3530E+03	9.6096E-05
1.3540E+03	2.9009E-04
1.3550E+03	3.6034E-06
1.3560E+03	4.8070E-05
1.3570E+03	7.1786E-05
1.3580E+03	4.1948E-06
1.3590E+03	7.3439E-07
1.3600E+03	2.1404E-06
1.3610E+03	4.8133E-09
1.3620E+03	1.8076E-11
1.3630E+03	3.1563E-06
1.3640E+03	1.3589E-06
1.3650E+03	9.0764E-12
1.3660E+03	1.2791E-05
1.3670E+03	4.9764E-06
1.3680E+03	1.4810E-13
1.3690E+03	5.1667E-07
1.3700E+03	2.9200E-07
1.3710E+03	1.9731E-08
1.3720E+03	2.7498E-06
1.3730E+03	4.4401E-05
1.3740E+03	1.7917E-04
1.3750E+03	3.2332E-04
1.3760E+03	2.5748E-04
1.3770E+03	1.2270E-04
1.3780E+03	1.1089E-03
1.3790E+03	5.2164E-05
1.3800E+03	8.1587E-05
1.3810E+03	2.3716E-06
1.3820E+03	2.5672E-06
1.3830E+03	4.4017E-08
1.3840E+03	6.1689E-07
1.3850E+03	2.0899E-06
1.3860E+03	2.5215E-06
1.3870E+03	1.9896E-04
1.3880E+03	4.0262E-06
1.3890E+03	5.8098E-04
1.3900E+03	4.9328E-04
1.3910E+03	3.4384E-04
1.3920E+03	2.3782E-05
1.3930E+03	1.1586E-04
1.3940E+03	7.5526E-05
1.3950E+03	6.7136E-07
1.3960E+03	6.3215E-09
1.3970E+03	4.9057E-05
1.3980E+03	1.2704E-03
1.3990E+03	8.1226E-04
1.4000E+03	3.2466E-09
1.4010E+03	1.0528E-08
1.4020E+03	1.8353E-03
1.4030E+03	2.3800E-03
1.4040E+03	7.3892E-04
1.4050E+03	3.6444E-07
1.4060E+03	2.0448E-03
1.4070E+03	1.7457E-04
1.4080E+03	1.6493E-03
1.4090E+03	6.1919E-04
1.4100E+03	4.6653E-04
1.4110E+03	2.1142E-03
1.4120E+03	2.6396E-03
1.4130E+03	2.3353E-02
1.4140E+03	3.6378E-04
1.4150E+03	1.8366E-04
1.4160E+03	3.5565E-02
1.4170E+03	1.1759E-02
1.4180E+03	1.3559E-02
1.4190E+03	2.1442E-03
1.4200E+03	8.2718E-03
1.4210E+03	9.1637E-03
1.4220E+03	4.6314E-02
1.4230E+03	9.2198E-03
1.4240E+03	1.6975E-02
1.4250E+03	2.5850E-02
1.4260E+03	2.7792E-02
1.4270E+03	4.9546E-02
1.4280E+03	4.5588E-03
1.4290E+03	3.8020E-02
1.4300E+03	6.1601E-02
1.4310E+03	5.0156E-02
1.4320E+03	2.5194E-03
1.4330E+03	3.5834E-02
1.4340E+03	2.0962E-02
1.4350E+03	2.1416E-02
1.4360E+03	3.8351E-02
1.4370E+03	2.9880E-02
1.4380E+03	1.3263E-02
1.4390E+03	5.1039E-02
1.4400E+03	3.9601E-02
1.4410E+03	3.1800E-02
1.4420E+03	3.6317E-02
1.4430E+03	4.5063E-02
1.4440E+03	6.1791E-02
1.4450E+03	4.9751E-02
1.4460E+03	2.3095E-02
1.4470E+03	3.6215E-02
1.4480E+03	1.1569E-01
1.4490E+03	1.0213E-01
1.4500E+03	2.7412E-02
1.4510E+03	1.1271E-02
1.4520E+03	6.2361E-02
1.4530E+03	8.1978E-02
1.4540E+03	1.3759E-01
1.4550E+03	6.6150E-02
1.4560E+03	8.8509E-02
1.4570E+03	1.1700E-01
1.4580E+03	1.3643E-01
1.4590E+03	1.6307E-01
1.4600E+03	8.5421E-02
1.4610E+03	9.0276E-02
1.4620E+03	1.3060E-01
1.4630E+03	4.3225E-02
1.4640E+03	1.5184E-01
1.4650E+03	9.3383E-02
1.4660E+03	6.5197E-02
1.4670E+03	3.6054E-02
1.4680E+03	7.6942E-02
1.4690E+03	9.4845E-02
1.4700E+03	4.9678E-02
1.4710E+03	1.7848E-02
1.4720E+03	4.6771E-02
1.4730E+03	7.0198E-02
1.4740E+03	9.7339E-02
1.4750E+03	1.8463E-01
1.4760E+03	6.8778E-02
1.4770E+03	6.9736E-02
1.4780E+03	6.3480E-02
1.4790E+03	1.2001E-01
1.4800E+03	6.0637E-02
1.4810E+03	1.1529E-01
1.4820E+03	5.8490E-02
1.4830E+03	1.4859E-01
1.4840E+03	1.3747E-01
1.4850E+03	1.2503E-01
1.4860E+03	1.2340E-01
1.4870E+03	6.0629E-02
1.4880E+03	9.4180E-02
1.4890E+03	1.8973E-01
1.4900E+03	1.7478E-01
1.4910E+03	1.9778E-01
1.4920E+03	1.6441E-01
1.4930E+03	1.8157E-01
1.4940E+03	2.0367E-01
1.4950E+03	1.8253E-01
1.4960E+03	1.6852E-01
1.4970E+03	2.2850E-01
1.4980E+03	1.8968E-01
1.4990E+03	2.1759E-01
1.5000E+03	2.5061E-01
1.5010E+03	2.6552E-01
1.5020E+03	2.3356E-01
1.5030E+03	1.8493E-01
1.5040E+03	1.6029E-01
1.5050E+03	1.8402E-01
1.5060E+03	2.5773E-01
1.5070E+03	2.5514E-01
1.5080E+03	2.4302E-01
1.5090E+03	1.8690E-01
1.5100E+03	2.7052E-01
1.5110E+03	2.6474E-01
1.5120E+03	2.6068E-01
1.5130E+03	2.4239E-01
1.5140E+03	2.2571E-01
1.5150E+03	2.6573E-01
1.5160E+03	2.5683E-01
1.5170E+03	2.4929E-01
1.5180E+03	2.5211E-01
1.5190E+03	2.4437E-01
1.5200E+03	2.6450E-01
1.5210E+03	2.7505E-01
1.5220E+03	2.6378E-01
1.5230E+03	2.8004E-01
1.5240E+03	2.7539E-01
1.5250E+03	2.5884E-01
1.5260E+03	2.6745E-01
1.5270E+03	2.6220E-01
1.5280E+03	2.7928E-01
1.5290E+03	2.7244E-01
1.5300E+03	2.5522E-01
1.5310E+03	2.6973E-01
1.5320E+03	2.7839E-01
1.5330E+03	2.7714E-01
1.5340E+03	2.6892E-01
1.5350E+03	2.6686E-01
1.5360E+03	2.7464E-01
1.5370E+03	2.7336E-01
1.5380E+03	2.7202E-01
1.5390E+03	2.7295E-01
1.5400E+03	2.6491E-01
1.5410E+03	2.6904E-01
1.5420E+03	2.6927E-01
1.5430E+03	2.7208E-01
1.5440E+03	2.7210E-01
1.5450E+03	2.7705E-01
1.5460E+03	2.7481E-01
1.5470E+03	2.7309E-01
1.5480E+03	2.6675E-01
1.5490E+03	2.7342E-01
1.5500E+03	2.6990E-01
1.5510E+03	2.7058E-01
1.5520E+03	2.7182E-01
1.5530E+03	2.7132E-01
1.5540E+03	2.6474E-01
1.5550E+03	2.6759E-01
1.5560E+03	2.6310E-01
1.5570E+03	2.7062E-01
1.5580E+03	2.6848E-01
1.5590E+03	2.6808E-01
1.5600E+03	2.6568E-01
1.5610E+03	2.7002E-01
1.5620E+03	2.6756E-01
1.5630E+03	2.6667E-01
1.5640E+03	2.6264E-01
1.5650E+03	2.6728E-01
1.5660E+03	2.6245E-01
1.5670E+03	2.6308E-01
1.5680E+03	2.5722E-01
1.5690E+03	2.5452E-01
1.5700E+03	2.4175E-01
1.5710E+03	2.3507E-01
1.5720E+03	2.3775E-01
1.5730E+03	2.3407E-01
1.5740E+03	2.4145E-01
1.5750E+03	2.3974E-01
1.5760E+03	2.4678E-01
1.5770E+03	2.1602E-01
1.5780E+03	2.3516E-01
1.5790E+03	2.3672E-01
1.5800E+03	2.4464E-01
1.5810E+03	2.4870E-01
1.5820E+03	2.4195E-01
1.5830E+03	2.4755E-01
1.5840E+03	2.4904E-01
1.5850E+03	2.5874E-01
1.5860E+03	2.5569E-01
1.5870E+03	2.5303E-01
1.5880E+03	2.5107E-01
1.5890E+03	2.3233E-01
1.5900E+03	2.4179E-01
1.5910E+03	2.4197E-01
1.5920E+03	2.5225E-01
1.5930E+03	2.5833E-01
1.5940E+03	2.5624E-01
1.5950E+03	2.5823E-01
1.5960E+03	2.4452E-01
1.5970E+03	2.4692E-01
1.5980E+03	2.5421E-01
1.5990E+03	2.4202E-01
1.6000E+03	2.3810E-01
1.6010E+03	2.2323E-01
1.6020E+03	2.2413E-01
1.6030E+03	2.2397E-01
1.6040E+03	2.2842E-01
1.6050E+03	2.3683E-01
1.6060E+03	2.4140E-01
1.6070E+03	2.3296E-01
1.6080E+03	2.2990E-01
1.6090E+03	2.2727E-01
1.6100E+03	2.1760E-01
1.6110E+03	2.2680E-01
1.6120E+03	2.3076E-01
1.6130E+03	2.3719E-01
1.6140E+03	2.3838E-01
1.6150E+03	2.4104E-01
1.6160E+03	2.3050E-01
1.6170E+03	2.3465E-01
1.6180E+03	2.4352E-01
1.6190E+03	2.4100E-01
1.6200E+03	2.3449E-01
1.6210E+03	2.3430E-01
1.6220E+03	2.3754E-01
1.6230E+03	2.4246E-01
1.6240E+03	2.4269E-01
1.6250E+03	2.3782E-01
1.6260E+03	2.3971E-01
1.6270E+03	2.4078E-01
1.6280E+03	2.4126E-01
1.6290E+03	2.4137E-01
1.6300E+03	2.3651E-01
1.6310E+03	2.3806E-01
1.6320E+03	2.3821E-01
1.6330E+03	2.3267E-01
1.6340E+03	2.3282E-01
1.6350E+03	2.3367E-01
1.6360E+03	2.3539E-01
1.6370E+03	2.2700E-01
1.6380E+03	2.2007E-01
1.6390E+03	2.2026E-01
1.6400E+03	2.1511E-01
1.6410E+03	2.1960E-01
1.6420E+03	2.2082E-01
1.6430E+03	2.1535E-01
1.6440E+03	2.2355E-01
1.6450E+03	2.1822E-01
1.6460E+03	2.1749E-01
1.6470E+03	2.2768E-01
1.6480E+03	2.1655E-01
1.6490E+03	2.1867E-01
1.6500E+03	2.2526E-01
1.6510E+03	2.0855E-01
1.6520E+03	2.2373E-01
1.6530E+03	2.2277E-01
1.6540E+03	2.1583E-01
1.6550E+03	2.2231E-01
1.6560E+03	2.2101E-01
1.6570E+03	2.2223E-01
1.6580E+03	2.2487E-01
1.6590E+03	2.2120E-01
1.6600E+03	2.2332E-01
1.6610E+03	2.2384E-01
1.6620E+03	2.1908E-01
1.6630E+03	2.2235E-01
1.6640E+03	2.2098E-01
1.6650E+03	2.1178E-01
1.6660E+03	1.7884E-01
1.6670E+03	2.1068E-01
1.6680E+03	2.1459E-01
1.6690E+03	2.1516E-01
1.6700E+03	2.2168E-01
1.6710E+03	2.1879E-01
1.6720E+03	2.1147E-01
1.6730E+03	2.1629E-01
1.6740E+03	2.1575E-01
1.6750E+03	2.1360E-01
1.6760E+03	2.1145E-01
1.6770E+03	2.1229E-01
1.6780E+03	2.0915E-01
1.6790E+03	2.1303E-01
1.6800E+03	2.0558E-01
1.6810E+03	1.9447E-01
1.6820E+03	2.0366E-01
1.6830E+03	2.0906E-01
1.6840E+03	1.9797E-01
1.6850E+03	2.1321E-01
1.6860E+03	2.1026E-01
1.6870E+03	2.0484E-01
1.6880E+03	2.1013E-01
1.6890E+03	2.0718E-01
1.6900E+03	2.0523E-01
1.6910E+03	1.9303E-01
1.6920E+03	2.0708E-01
1.6930E+03	2.1134E-01
1.6940E+03	2.0477E-01
1.6950E+03	2.0968E-01
1.6960E+03	2.0922E-01
1.6970E+03	1.8107E-01
1.6980E+03	2.0739E-01
1.6990E+03	2.0551E-01
1.7000E+03	1.9975E-01
1.7020E+03	2.0396E-01
1.7050E+03	1.9778E-01
1.7100E+03	1.8790E-01
1.7150E+03	1.8965E-01
1.7200E+03	1.8698E-01
1.7250E+03	1.7808E-01
1.7300E+03	1.7407E-01
1.7350E+03	1.6154E-01
1.7400E+03	1.6818E-01
1.7450E+03	1.5481E-01
1.7500E+03	1.6566E-01
1.7550E+03	1.5301E-01
1.7600E+03	1.5998E-01
1.7650E+03	1.3284E-01
1.7700E+03	1.4172E-01
1.7750E+03	1.1484E-01
1.7800E+03	1.0050E-01
1.7850E+03	7.6981E-02
1.7900E+03	8.8904E-02
1.7950E+03	4.6931E-02
1.8000E+03	3.1828E-02
1.8050E+03	1.4815E-02
1.8100E+03	9.6911E-03
1.8150E+03	3.2816E-03
1.8200E+03	9.8755E-04
1.8250E+03	1.2744E-03
1.8300E+03	5.2041E-06
1.8350E+03	6.4190E-06
1.8400E+03	6.2703E-08
1.8450E+03	6.2658E-06
1.8500E+03	2.9993E-06
1.8550E+03	2.8396E-07
1.8600E+03	1.1151E-05
1.8650E+03	1.6982E-05
1.8700E+03	2.6662E-10
1.8750E+03	4.5130E-10
1.8800E+03	7.7505E-05
1.8850E+03	4.3890E-05
1.8900E+03	2.2333E-04
1.8950E+03	1.2947E-04
1.9000E+03	8.6221E-07
1.9050E+03	5.6667E-07
1.9100E+03	2.3045E-05
1.9150E+03	1.9947E-05
1.9200E+03	4.5069E-04
1.9250E+03	9.3615E-04
1.9300E+03	5.5242E-04
1.9350E+03	3.5935E-03
1.9400E+03	3.2821E-03
1.9450E+03	1.0863E-02
1.9500E+03	1.6727E-02
1.9550E+03	1.0036E-02
1.9600E+03	2.1906E-02
1.9650E+03	2.8563E-02
1.9700E+03	4.8847E-02
1.9750E+03	6.7857E-02
1.9800E+03	7.5512E-02
1.9850E+03	8.3063E-02
1.9900E+03	8.5613E-02
1.9950E+03	8.1190E-02
2.0000E+03	3.8156E-02
2.0050E+03	1.5001E-02
2.0100E+03	3.9748E-02
2.0150E+03	2.6648E-02
2.0200E+03	4.4981E-02
2.0250E+03	7.4010E-02
2.0300E+03	8.4856E-02
2.0350E+03	9.6386E-02
2.0400E+03	8.9781E-02
2.0450E+03	9.1074E-02
2.0500E+03	6.7927E-02
2.0550E+03	5.4906E-02
2.0600E+03	6.9193E-02
2.0650E+03	6.1875E-02
2.0700E+03	6.5676E-02
2.0750E+03	7.7443E-02
2.0800E+03	8.6812E-02
2.0850E+03	8.5102E-02
2.0900E+03	8.9100E-02
2.0950E+03	8.9747E-02
2.1000E+03	8.6133E-02
2.1050E+03	9.3153E-02
2.1100E+03	8.9654E-02
2.1150E+03	9.1673E-02
2.1200E+03	8.7588E-02
2.1250E+03	8.8632E-02
2.1300E+03	8.9774E-02
2.1350E+03	9.0044E-02
2.1400E+03	9.0767E-02
2.1450E+03	8.9486E-02
2.1500E+03	8.4639E-02
2.1550E+03	8.4840E-02
2.1600E+03	8.4170E-02
2.1650E+03	7.6310E-02
2.1700E+03	8.1996E-02
2.1750E+03	8.0448E-02
2.1800E+03	8.1808E-02
2.1850E+03	7.4550E-02
2.1900E+03	7.9068E-02
2.1950E+03	7.8992E-02
2.2000E+03	7.1202E-02
2.2050E+03	7.4010E-02
2.2100E+03	7.9315E-02
2.2150E+03	7.6273E-02
2.2200E+03	7.7730E-02
2.2250E+03	7.5453E-02
2.2300E+03	7.5773E-02
2.2350E+03	7.4299E-02
2.2400E+03	7.3118E-02
2.2450E+03	7.0838E-02
2.2500E+03	7.1937E-02
2.2550E+03	6.7690E-02
2.2600E+03	6.6929E-02
2.2650E+03	6.8137E-02
2.2700E+03	6.4867E-02
2.2750E+03	6.4021E-02
2.2800E+03	6.6288E-02
2.2850E+03	6.3080E-02
2.2900E+03	6.3220E-02
2.2950E+03	6.1265E-02
2.3000E+03	5.8824E-02
2.3050E+03	5.9171E-02
2.3100E+03	6.3870E-02
2.3150E+03	5.8141E-02
2.3200E+03	5.2031E-02
2.3250E+03	5.6215E-02
2.3300E+03	5.6824E-02
2.3350E+03	5.7967E-02
2.3400E+03	4.5836E-02
2.3450E+03	5.1400E-02
2.3500E+03	4.1536E-02
2.3550E+03	4.7473E-02
2.3600E+03	5.0237E-02
2.3650E+03	4.9409E-02
2.3700E+03	3.0817E-02
2.3750E+03	4.4147E-02
2.3800E+03	4.2552E-02
2.3850E+03	3.0826E-02
2.3900E+03	3.7109E-02
2.3950E+03	4.0594E-02
2.4000E+03	4.4150E-02
2.4050E+03	3.3599E-02
2.4100E+03	3.3813E-02
2.4150E+03	2.7300E-02
2.4200E+03	2.6590E-02
2.4250E+03	3.3078E-02
2.4300E+03	4.5099E-02
2.4350E+03	1.4878E-02
2.4400E+03	4.3249E-02
2.4450E+03	2.0798E-02
2.4500E+03	1.3611E-02
2.4550E+03	2.4853E-02
2.4600E+03	3.3363E-02
2.4650E+03	2.4148E-02
2.4700E+03	1.6727E-02
2.4750E+03	1.6455E-02
2.4800E+03	8.0395E-03
2.4850E+03	5.6102E-03
2.4900E+03	3.5113E-03
2.4950E+03	2.8772E-03
2.5000E+03	7.0642E-03
2.5050E+03	1.5191E-03
2.5100E+03	2.2163E-03
2.5150E+03	5.1880E-04
2.5200E+03	3.7054E-04
2.5250E+03	4.1393E-05
2.5300E+03	6.3593E-07
2.5350E+03	1.7502E-07
2.5400E+03	3.7716E-07
2.5450E+03	5.3758E-11
2.5500E+03	2.8222E-13
2.5550E+03	1.0435E-09
2.5600E+03	3.1020E-11
2.5650E+03	1.5955E-14
2.5700E+03	1.5258E-18
2.5750E+03	1.0786E-27
2.5800E+03	3.8214E-22
2.5850E+03	1.7194E-34
2.5900E+03	5.4793E-31
2.5950E+03	2.2838E-33
2.6000E+03	4.4912E-28
2.6050E+03	5.8053E-35
2.6100E+03	5.9447E-34
2.6150E+03	1.1196E-37
2.6200E+03	5.6505E-29
2.6250E+03	3.8687E-28
2.6300E+03	2.8026E-45
2.6350E+03	3.9027E-16
2.6400E+03	1.1750E-16
2.6450E+03	8.9988E-19
2.6500E+03	1.4295E-19
2.6550E+03	1.3133E-27
2.6600E+03	2.6068E-25
2.6650E+03	1.1123E-37
2.6700E+03	0.0000E+00
2.6750E+03	0.0000E+00
2.6800E+03	0.0000E+00
2.6850E+03	0.0000E+00
2.6900E+03	1.0226E-29
2.6950E+03	7.1284E-33
2.7000E+03	0.0000E+00
2.7050E+03	2.9315E-42
2.7100E+03	1.1250E-35
2.7150E+03	3.8557E-26
2.7200E+03	5.6052E-45
2.7250E+03	7.2935E-22
2.7300E+03	6.0734E-19
2.7350E+03	5.4888E-21
2.7400E+03	2.3314E-27
